"id","youth","ethnicity","village","item","item_name","item_index","y"
"78610",2,1,"Mankanza",51,"honey_lg",10,1
"17704",2,1,"Mankanza",20,"honey_sm",9,1
"17704",2,1,"Mankanza",68,"bread_sm",1,2
"17704",2,1,"Mankanza",10,"fish_sm",13,2
"17704",2,1,"Mankanza",57,"biscuit_lg",18,2
"17704",2,1,"Mankanza",51,"honey_lg",10,1
"17704",2,1,"Mankanza",65,"cube_sm",15,2
"17704",2,1,"Mankanza",53,"duiker_sm",11,2
"17704",2,1,"Mankanza",60,"sardines_lg",4,2
"17704",2,1,"Mankanza",59,"sardines_sm",3,2
"17704",2,1,"Mankanza",63,"cash_lg",6,1
"17704",2,1,"Mankanza",48,"mangbele_sm",7,2
"17704",2,1,"Mankanza",69,"bread_lg",2,2
"17704",2,1,"Mankanza",55,"fish_lg",14,2
"17704",2,1,"Mankanza",19,"biscuit_sm",17,2
"17704",2,1,"Mankanza",54,"duiker_lg",12,2
"17704",2,1,"Mankanza",66,"cube_lg",16,3
"17704",2,1,"Mankanza",62,"cash_sm",5,3
"44217",2,1,"Mankanza",20,"honey_sm",9,2
"44217",2,1,"Mankanza",66,"cube_lg",16,1
"44217",2,1,"Mankanza",62,"cash_sm",5,2
"44217",2,1,"Mankanza",54,"duiker_lg",12,1
"44217",2,1,"Mankanza",19,"biscuit_sm",17,2
"44217",2,1,"Mankanza",55,"fish_lg",14,1
"44217",2,1,"Mankanza",69,"bread_lg",2,1
"44217",2,1,"Mankanza",48,"mangbele_sm",7,2
"44217",2,1,"Mankanza",10,"fish_sm",13,1
"44217",2,1,"Mankanza",63,"cash_lg",6,1
"44217",2,1,"Mankanza",59,"sardines_sm",3,2
"44217",2,1,"Mankanza",49,"mangbele_lg",8,1
"44217",2,1,"Mankanza",60,"sardines_lg",4,1
"44217",2,1,"Mankanza",53,"duiker_sm",11,2
"44217",2,1,"Mankanza",65,"cube_sm",15,2
"44217",2,1,"Mankanza",51,"honey_lg",10,2
"44217",2,1,"Mankanza",57,"biscuit_lg",18,2
"44217",2,1,"Mankanza",68,"bread_sm",1,2
"72391",2,2,"Mankanza",68,"bread_sm",1,2
"72391",2,2,"Mankanza",20,"honey_sm",9,1
"72391",2,2,"Mankanza",66,"cube_lg",16,2
"72391",2,2,"Mankanza",62,"cash_sm",5,3
"72391",2,2,"Mankanza",54,"duiker_lg",12,1
"72391",2,2,"Mankanza",19,"biscuit_sm",17,3
"72391",2,2,"Mankanza",55,"fish_lg",14,2
"72391",2,2,"Mankanza",69,"bread_lg",2,1
"72391",2,2,"Mankanza",48,"mangbele_sm",7,3
"72391",2,2,"Mankanza",63,"cash_lg",6,3
"72391",2,2,"Mankanza",59,"sardines_sm",3,2
"72391",2,2,"Mankanza",49,"mangbele_lg",8,1
"72391",2,2,"Mankanza",60,"sardines_lg",4,2
"72391",2,2,"Mankanza",53,"duiker_sm",11,2
"72391",2,2,"Mankanza",65,"cube_sm",15,3
"72391",2,2,"Mankanza",51,"honey_lg",10,2
"72391",2,2,"Mankanza",57,"biscuit_lg",18,2
"72391",2,2,"Mankanza",10,"fish_sm",13,3
"26814",2,2,"Mankanza",57,"biscuit_lg",18,2
"26814",2,2,"Mankanza",51,"honey_lg",10,2
"26814",2,2,"Mankanza",65,"cube_sm",15,3
"26814",2,2,"Mankanza",53,"duiker_sm",11,2
"26814",2,2,"Mankanza",60,"sardines_lg",4,2
"26814",2,2,"Mankanza",49,"mangbele_lg",8,3
"26814",2,2,"Mankanza",59,"sardines_sm",3,3
"26814",2,2,"Mankanza",63,"cash_lg",6,1
"26814",2,2,"Mankanza",10,"fish_sm",13,2
"26814",2,2,"Mankanza",48,"mangbele_sm",7,2
"26814",2,2,"Mankanza",69,"bread_lg",2,2
"26814",2,2,"Mankanza",55,"fish_lg",14,1
"26814",2,2,"Mankanza",19,"biscuit_sm",17,3
"26814",2,2,"Mankanza",54,"duiker_lg",12,2
"26814",2,2,"Mankanza",62,"cash_sm",5,3
"26814",2,2,"Mankanza",66,"cube_lg",16,1
"26814",2,2,"Mankanza",20,"honey_sm",9,2
"26814",2,2,"Mankanza",68,"bread_sm",1,3
"75456",2,1,"Mankanza",10,"fish_sm",13,2
"75456",2,1,"Mankanza",53,"duiker_sm",11,2
"75456",2,1,"Mankanza",57,"biscuit_lg",18,2
"75456",2,1,"Mankanza",60,"sardines_lg",4,1
"75456",2,1,"Mankanza",63,"cash_lg",6,2
"75456",2,1,"Mankanza",20,"honey_sm",9,2
"75456",2,1,"Mankanza",66,"cube_lg",16,1
"75456",2,1,"Mankanza",19,"biscuit_sm",17,3
"75456",2,1,"Mankanza",55,"fish_lg",14,1
"75456",2,1,"Mankanza",54,"duiker_lg",12,1
"75456",2,1,"Mankanza",49,"mangbele_lg",8,1
"75456",2,1,"Mankanza",62,"cash_sm",5,2
"75456",2,1,"Mankanza",65,"cube_sm",15,3
"75456",2,1,"Mankanza",51,"honey_lg",10,3
"75456",2,1,"Mankanza",68,"bread_sm",1,3
"75456",2,1,"Mankanza",69,"bread_lg",2,1
"75456",2,1,"Mankanza",48,"mangbele_sm",7,3
"75456",2,1,"Mankanza",59,"sardines_sm",3,3
"48945",1,2,"Mankanza",57,"biscuit_lg",18,1
"48945",1,2,"Mankanza",69,"bread_lg",2,1
"48945",1,2,"Mankanza",65,"cube_sm",15,1
"48945",1,2,"Mankanza",62,"cash_sm",5,1
"48945",1,2,"Mankanza",54,"duiker_lg",12,1
"48945",1,2,"Mankanza",10,"fish_sm",13,1
"48945",1,2,"Mankanza",48,"mangbele_sm",7,2
"48945",1,2,"Mankanza",55,"fish_lg",14,1
"48945",1,2,"Mankanza",63,"cash_lg",6,1
"48945",1,2,"Mankanza",53,"duiker_sm",11,1
"48945",1,2,"Mankanza",51,"honey_lg",10,1
"48945",1,2,"Mankanza",68,"bread_sm",1,1
"48945",1,2,"Mankanza",66,"cube_lg",16,1
"48945",1,2,"Mankanza",49,"mangbele_lg",8,1
"48945",1,2,"Mankanza",20,"honey_sm",9,1
"48945",1,2,"Mankanza",19,"biscuit_sm",17,1
"48945",1,2,"Mankanza",59,"sardines_sm",3,1
"48945",1,2,"Mankanza",60,"sardines_lg",4,1
"90306",1,2,"Mankanza",48,"mangbele_sm",7,3
"90306",1,2,"Mankanza",63,"cash_lg",6,2
"90306",1,2,"Mankanza",53,"duiker_sm",11,2
"90306",1,2,"Mankanza",65,"cube_sm",15,2
"90306",1,2,"Mankanza",51,"honey_lg",10,1
"90306",1,2,"Mankanza",57,"biscuit_lg",18,1
"90306",1,2,"Mankanza",59,"sardines_sm",3,3
"90306",1,2,"Mankanza",60,"sardines_lg",4,1
"90306",1,2,"Mankanza",68,"bread_sm",1,2
"90306",1,2,"Mankanza",10,"fish_sm",13,2
"90306",1,2,"Mankanza",20,"honey_sm",9,1
"90306",1,2,"Mankanza",66,"cube_lg",16,1
"90306",1,2,"Mankanza",62,"cash_sm",5,3
"90306",1,2,"Mankanza",49,"mangbele_lg",8,1
"90306",1,2,"Mankanza",54,"duiker_lg",12,1
"90306",1,2,"Mankanza",55,"fish_lg",14,1
"90306",1,2,"Mankanza",19,"biscuit_sm",17,3
"90306",1,2,"Mankanza",69,"bread_lg",2,1
"14685",2,2,"Mankanza",68,"bread_sm",1,3
"14685",2,2,"Mankanza",69,"bread_lg",2,2
"14685",2,2,"Mankanza",63,"cash_lg",6,3
"14685",2,2,"Mankanza",60,"sardines_lg",4,1
"14685",2,2,"Mankanza",57,"biscuit_lg",18,2
"14685",2,2,"Mankanza",53,"duiker_sm",11,2
"14685",2,2,"Mankanza",10,"fish_sm",13,2
"14685",2,2,"Mankanza",59,"sardines_sm",3,3
"14685",2,2,"Mankanza",48,"mangbele_sm",7,3
"14685",2,2,"Mankanza",51,"honey_lg",10,NA
"14685",2,2,"Mankanza",65,"cube_sm",15,3
"14685",2,2,"Mankanza",62,"cash_sm",5,2
"14685",2,2,"Mankanza",49,"mangbele_lg",8,1
"14685",2,2,"Mankanza",54,"duiker_lg",12,1
"14685",2,2,"Mankanza",55,"fish_lg",14,1
"14685",2,2,"Mankanza",19,"biscuit_sm",17,3
"14685",2,2,"Mankanza",66,"cube_lg",16,1
"14685",2,2,"Mankanza",20,"honey_sm",9,3
"55493",2,2,"Mankanza",20,"honey_sm",9,3
"55493",2,2,"Mankanza",66,"cube_lg",16,1
"55493",2,2,"Mankanza",19,"biscuit_sm",17,3
"55493",2,2,"Mankanza",55,"fish_lg",14,1
"55493",2,2,"Mankanza",54,"duiker_lg",12,1
"55493",2,2,"Mankanza",49,"mangbele_lg",8,1
"55493",2,2,"Mankanza",62,"cash_sm",5,2
"55493",2,2,"Mankanza",65,"cube_sm",15,3
"55493",2,2,"Mankanza",51,"honey_lg",10,2
"55493",2,2,"Mankanza",48,"mangbele_sm",7,2
"55493",2,2,"Mankanza",59,"sardines_sm",3,2
"55493",2,2,"Mankanza",10,"fish_sm",13,2
"55493",2,2,"Mankanza",53,"duiker_sm",11,1
"55493",2,2,"Mankanza",57,"biscuit_lg",18,2
"55493",2,2,"Mankanza",60,"sardines_lg",4,2
"55493",2,2,"Mankanza",63,"cash_lg",6,1
"55493",2,2,"Mankanza",69,"bread_lg",2,3
"55493",2,2,"Mankanza",68,"bread_sm",1,3
"43576",2,2,"Mankanza",48,"mangbele_sm",7,2
"43576",2,2,"Mankanza",63,"cash_lg",6,2
"43576",2,2,"Mankanza",68,"bread_sm",1,3
"43576",2,2,"Mankanza",69,"bread_lg",2,2
"43576",2,2,"Mankanza",19,"biscuit_sm",17,2
"43576",2,2,"Mankanza",55,"fish_lg",14,2
"43576",2,2,"Mankanza",10,"fish_sm",13,3
"43576",2,2,"Mankanza",59,"sardines_sm",3,1
"43576",2,2,"Mankanza",20,"honey_sm",9,1
"43576",2,2,"Mankanza",60,"sardines_lg",4,1
"43576",2,2,"Mankanza",53,"duiker_sm",11,2
"43576",2,2,"Mankanza",65,"cube_sm",15,2
"43576",2,2,"Mankanza",62,"cash_sm",5,3
"43576",2,2,"Mankanza",66,"cube_lg",16,1
"43576",2,2,"Mankanza",49,"mangbele_lg",8,2
"43576",2,2,"Mankanza",54,"duiker_lg",12,1
"43576",2,2,"Mankanza",51,"honey_lg",10,2
"91431",2,2,"Mankanza",48,"mangbele_sm",7,1
"91431",2,2,"Mankanza",63,"cash_lg",6,2
"91431",2,2,"Mankanza",68,"bread_sm",1,2
"91431",2,2,"Mankanza",69,"bread_lg",2,1
"91431",2,2,"Mankanza",57,"biscuit_lg",18,1
"91431",2,2,"Mankanza",19,"biscuit_sm",17,2
"91431",2,2,"Mankanza",55,"fish_lg",14,1
"91431",2,2,"Mankanza",10,"fish_sm",13,2
"91431",2,2,"Mankanza",59,"sardines_sm",3,2
"91431",2,2,"Mankanza",20,"honey_sm",9,2
"91431",2,2,"Mankanza",60,"sardines_lg",4,1
"91431",2,2,"Mankanza",53,"duiker_sm",11,2
"91431",2,2,"Mankanza",65,"cube_sm",15,2
"91431",2,2,"Mankanza",62,"cash_sm",5,2
"91431",2,2,"Mankanza",66,"cube_lg",16,1
"91431",2,2,"Mankanza",49,"mangbele_lg",8,1
"91431",2,2,"Mankanza",54,"duiker_lg",12,1
"91431",2,2,"Mankanza",51,"honey_lg",10,2
"65032",2,2,"Mankanza",69,"bread_lg",2,2
"65032",2,2,"Mankanza",63,"cash_lg",6,2
"65032",2,2,"Mankanza",59,"sardines_sm",3,2
"65032",2,2,"Mankanza",60,"sardines_lg",4,2
"65032",2,2,"Mankanza",68,"bread_sm",1,3
"65032",2,2,"Mankanza",20,"honey_sm",9,2
"65032",2,2,"Mankanza",19,"biscuit_sm",17,2
"65032",2,2,"Mankanza",66,"cube_lg",16,2
"65032",2,2,"Mankanza",55,"fish_lg",14,2
"65032",2,2,"Mankanza",49,"mangbele_lg",8,2
"65032",2,2,"Mankanza",62,"cash_sm",5,2
"65032",2,2,"Mankanza",65,"cube_sm",15,2
"65032",2,2,"Mankanza",51,"honey_lg",10,1
"65032",2,2,"Mankanza",48,"mangbele_sm",7,2
"65032",2,2,"Mankanza",53,"duiker_sm",11,1
"65032",2,2,"Mankanza",57,"biscuit_lg",18,2
"65032",2,2,"Mankanza",10,"fish_sm",13,2
"65032",2,2,"Mankanza",54,"duiker_lg",12,2
"04719",1,2,"Mankanza",62,"cash_sm",5,3
"04719",1,2,"Mankanza",20,"honey_sm",9,1
"04719",1,2,"Mankanza",19,"biscuit_sm",17,3
"04719",1,2,"Mankanza",51,"honey_lg",10,1
"04719",1,2,"Mankanza",48,"mangbele_sm",7,2
"04719",1,2,"Mankanza",65,"cube_sm",15,3
"04719",1,2,"Mankanza",10,"fish_sm",13,2
"04719",1,2,"Mankanza",57,"biscuit_lg",18,2
"04719",1,2,"Mankanza",53,"duiker_sm",11,2
"04719",1,2,"Mankanza",54,"duiker_lg",12,2
"04719",1,2,"Mankanza",68,"bread_sm",1,2
"04719",1,2,"Mankanza",60,"sardines_lg",4,1
"04719",1,2,"Mankanza",59,"sardines_sm",3,2
"04719",1,2,"Mankanza",63,"cash_lg",6,1
"04719",1,2,"Mankanza",69,"bread_lg",2,1
"04719",1,2,"Mankanza",66,"cube_lg",16,1
"04719",1,2,"Mankanza",55,"fish_lg",14,1
"04719",1,2,"Mankanza",49,"mangbele_lg",8,1
"85349",1,2,"Mankanza",20,"honey_sm",9,1
"85349",1,2,"Mankanza",66,"cube_lg",16,1
"85349",1,2,"Mankanza",62,"cash_sm",5,2
"85349",1,2,"Mankanza",54,"duiker_lg",12,2
"85349",1,2,"Mankanza",19,"biscuit_sm",17,2
"85349",1,2,"Mankanza",55,"fish_lg",14,2
"85349",1,2,"Mankanza",69,"bread_lg",2,2
"85349",1,2,"Mankanza",48,"mangbele_sm",7,2
"85349",1,2,"Mankanza",10,"fish_sm",13,2
"85349",1,2,"Mankanza",63,"cash_lg",6,2
"85349",1,2,"Mankanza",59,"sardines_sm",3,2
"85349",1,2,"Mankanza",49,"mangbele_lg",8,2
"85349",1,2,"Mankanza",60,"sardines_lg",4,2
"85349",1,2,"Mankanza",53,"duiker_sm",11,2
"85349",1,2,"Mankanza",65,"cube_sm",15,2
"85349",1,2,"Mankanza",51,"honey_lg",10,1
"85349",1,2,"Mankanza",57,"biscuit_lg",18,1
"85349",1,2,"Mankanza",68,"bread_sm",1,2
"67663",1,2,"Mankanza",69,"bread_lg",2,1
"67663",1,2,"Mankanza",19,"biscuit_sm",17,2
"67663",1,2,"Mankanza",55,"fish_lg",14,1
"67663",1,2,"Mankanza",54,"duiker_lg",12,1
"67663",1,2,"Mankanza",62,"cash_sm",5,1
"67663",1,2,"Mankanza",66,"cube_lg",16,1
"67663",1,2,"Mankanza",49,"mangbele_lg",8,1
"67663",1,2,"Mankanza",20,"honey_sm",9,1
"67663",1,2,"Mankanza",10,"fish_sm",13,2
"67663",1,2,"Mankanza",68,"bread_sm",1,3
"67663",1,2,"Mankanza",60,"sardines_lg",4,1
"67663",1,2,"Mankanza",59,"sardines_sm",3,2
"67663",1,2,"Mankanza",57,"biscuit_lg",18,1
"67663",1,2,"Mankanza",51,"honey_lg",10,1
"67663",1,2,"Mankanza",65,"cube_sm",15,2
"67663",1,2,"Mankanza",53,"duiker_sm",11,2
"67663",1,2,"Mankanza",63,"cash_lg",6,1
"67663",1,2,"Mankanza",48,"mangbele_sm",7,2
"81111",1,2,"Mankanza",19,"biscuit_sm",17,3
"81111",1,2,"Mankanza",66,"cube_lg",16,1
"81111",1,2,"Mankanza",55,"fish_lg",14,1
"81111",1,2,"Mankanza",54,"duiker_lg",12,1
"81111",1,2,"Mankanza",49,"mangbele_lg",8,1
"81111",1,2,"Mankanza",62,"cash_sm",5,2
"81111",1,2,"Mankanza",65,"cube_sm",15,2
"81111",1,2,"Mankanza",51,"honey_lg",10,1
"81111",1,2,"Mankanza",48,"mangbele_sm",7,2
"81111",1,2,"Mankanza",59,"sardines_sm",3,3
"81111",1,2,"Mankanza",10,"fish_sm",13,2
"81111",1,2,"Mankanza",53,"duiker_sm",11,2
"81111",1,2,"Mankanza",57,"biscuit_lg",18,1
"81111",1,2,"Mankanza",60,"sardines_lg",4,1
"81111",1,2,"Mankanza",63,"cash_lg",6,2
"81111",1,2,"Mankanza",69,"bread_lg",2,2
"81111",1,2,"Mankanza",68,"bread_sm",1,2
"81111",1,2,"Mankanza",20,"honey_sm",9,1
"27890",1,2,"Mankanza",51,"honey_lg",10,1
"27890",1,2,"Mankanza",54,"duiker_lg",12,2
"27890",1,2,"Mankanza",49,"mangbele_lg",8,1
"27890",1,2,"Mankanza",66,"cube_lg",16,1
"27890",1,2,"Mankanza",62,"cash_sm",5,3
"27890",1,2,"Mankanza",65,"cube_sm",15,3
"27890",1,2,"Mankanza",53,"duiker_sm",11,3
"27890",1,2,"Mankanza",60,"sardines_lg",4,1
"27890",1,2,"Mankanza",20,"honey_sm",9,2
"27890",1,2,"Mankanza",59,"sardines_sm",3,3
"27890",1,2,"Mankanza",10,"fish_sm",13,3
"27890",1,2,"Mankanza",55,"fish_lg",14,1
"27890",1,2,"Mankanza",19,"biscuit_sm",17,2
"27890",1,2,"Mankanza",57,"biscuit_lg",18,1
"27890",1,2,"Mankanza",69,"bread_lg",2,2
"27890",1,2,"Mankanza",68,"bread_sm",1,3
"27890",1,2,"Mankanza",63,"cash_lg",6,3
"27890",1,2,"Mankanza",48,"mangbele_sm",7,3
"47263",1,2,"Mankanza",69,"bread_lg",2,2
"47263",1,2,"Mankanza",48,"mangbele_sm",7,2
"47263",1,2,"Mankanza",63,"cash_lg",6,2
"47263",1,2,"Mankanza",53,"duiker_sm",11,2
"47263",1,2,"Mankanza",65,"cube_sm",15,2
"47263",1,2,"Mankanza",51,"honey_lg",10,2
"47263",1,2,"Mankanza",57,"biscuit_lg",18,2
"47263",1,2,"Mankanza",59,"sardines_sm",3,2
"47263",1,2,"Mankanza",60,"sardines_lg",4,1
"47263",1,2,"Mankanza",68,"bread_sm",1,3
"47263",1,2,"Mankanza",10,"fish_sm",13,2
"47263",1,2,"Mankanza",20,"honey_sm",9,1
"47263",1,2,"Mankanza",66,"cube_lg",16,1
"47263",1,2,"Mankanza",62,"cash_sm",5,3
"47263",1,2,"Mankanza",49,"mangbele_lg",8,2
"47263",1,2,"Mankanza",54,"duiker_lg",12,1
"47263",1,2,"Mankanza",55,"fish_lg",14,1
"47263",1,2,"Mankanza",19,"biscuit_sm",17,2
"95082",1,2,"Mankanza",68,"bread_sm",1,2
"95082",1,2,"Mankanza",20,"honey_sm",9,2
"95082",1,2,"Mankanza",66,"cube_lg",16,NA
"95082",1,2,"Mankanza",62,"cash_sm",5,3
"95082",1,2,"Mankanza",54,"duiker_lg",12,1
"95082",1,2,"Mankanza",19,"biscuit_sm",17,2
"95082",1,2,"Mankanza",55,"fish_lg",14,2
"95082",1,2,"Mankanza",69,"bread_lg",2,2
"95082",1,2,"Mankanza",48,"mangbele_sm",7,3
"95082",1,2,"Mankanza",10,"fish_sm",13,2
"95082",1,2,"Mankanza",63,"cash_lg",6,2
"95082",1,2,"Mankanza",59,"sardines_sm",3,3
"95082",1,2,"Mankanza",49,"mangbele_lg",8,2
"95082",1,2,"Mankanza",60,"sardines_lg",4,1
"95082",1,2,"Mankanza",53,"duiker_sm",11,1
"95082",1,2,"Mankanza",65,"cube_sm",15,2
"95082",1,2,"Mankanza",51,"honey_lg",10,2
"95082",1,2,"Mankanza",57,"biscuit_lg",18,2
"80157",1,2,"Mankanza",20,"honey_sm",9,1
"80157",1,2,"Mankanza",66,"cube_lg",16,1
"80157",1,2,"Mankanza",62,"cash_sm",5,2
"80157",1,2,"Mankanza",54,"duiker_lg",12,1
"80157",1,2,"Mankanza",19,"biscuit_sm",17,2
"80157",1,2,"Mankanza",55,"fish_lg",14,1
"80157",1,2,"Mankanza",69,"bread_lg",2,1
"80157",1,2,"Mankanza",48,"mangbele_sm",7,2
"80157",1,2,"Mankanza",63,"cash_lg",6,1
"80157",1,2,"Mankanza",59,"sardines_sm",3,2
"80157",1,2,"Mankanza",49,"mangbele_lg",8,1
"80157",1,2,"Mankanza",60,"sardines_lg",4,1
"80157",1,2,"Mankanza",53,"duiker_sm",11,1
"80157",1,2,"Mankanza",65,"cube_sm",15,3
"80157",1,2,"Mankanza",51,"honey_lg",10,1
"80157",1,2,"Mankanza",57,"biscuit_lg",18,1
"80157",1,2,"Mankanza",10,"fish_sm",13,2
"80157",1,2,"Mankanza",68,"bread_sm",1,2
"05073",1,2,"Mankanza",68,"bread_sm",1,2
"05073",1,2,"Mankanza",20,"honey_sm",9,1
"05073",1,2,"Mankanza",19,"biscuit_sm",17,2
"05073",1,2,"Mankanza",66,"cube_lg",16,1
"05073",1,2,"Mankanza",55,"fish_lg",14,1
"05073",1,2,"Mankanza",49,"mangbele_lg",8,2
"05073",1,2,"Mankanza",62,"cash_sm",5,3
"05073",1,2,"Mankanza",65,"cube_sm",15,3
"05073",1,2,"Mankanza",59,"sardines_sm",3,2
"05073",1,2,"Mankanza",51,"honey_lg",10,1
"05073",1,2,"Mankanza",48,"mangbele_sm",7,2
"05073",1,2,"Mankanza",53,"duiker_sm",11,1
"05073",1,2,"Mankanza",57,"biscuit_lg",18,1
"05073",1,2,"Mankanza",10,"fish_sm",13,2
"05073",1,2,"Mankanza",54,"duiker_lg",12,1
"05073",1,2,"Mankanza",63,"cash_lg",6,2
"05073",1,2,"Mankanza",69,"bread_lg",2,1
"05073",1,2,"Mankanza",60,"sardines_lg",4,1
"68371",1,2,"Mankanza",54,"duiker_lg",12,1
"68371",1,2,"Mankanza",10,"fish_sm",13,1
"68371",1,2,"Mankanza",57,"biscuit_lg",18,2
"68371",1,2,"Mankanza",53,"duiker_sm",11,1
"68371",1,2,"Mankanza",48,"mangbele_sm",7,2
"68371",1,2,"Mankanza",51,"honey_lg",10,2
"68371",1,2,"Mankanza",65,"cube_sm",15,2
"68371",1,2,"Mankanza",62,"cash_sm",5,2
"68371",1,2,"Mankanza",49,"mangbele_lg",8,2
"68371",1,2,"Mankanza",55,"fish_lg",14,1
"68371",1,2,"Mankanza",66,"cube_lg",16,1
"68371",1,2,"Mankanza",19,"biscuit_sm",17,2
"68371",1,2,"Mankanza",20,"honey_sm",9,1
"68371",1,2,"Mankanza",68,"bread_sm",1,2
"68371",1,2,"Mankanza",60,"sardines_lg",4,2
"68371",1,2,"Mankanza",59,"sardines_sm",3,2
"68371",1,2,"Mankanza",63,"cash_lg",6,2
"68371",1,2,"Mankanza",69,"bread_lg",2,1
"58115",1,2,"Mankanza",57,"biscuit_lg",18,2
"58115",1,2,"Mankanza",69,"bread_lg",2,2
"58115",1,2,"Mankanza",65,"cube_sm",15,3
"58115",1,2,"Mankanza",62,"cash_sm",5,1
"58115",1,2,"Mankanza",54,"duiker_lg",12,1
"58115",1,2,"Mankanza",10,"fish_sm",13,3
"58115",1,2,"Mankanza",48,"mangbele_sm",7,3
"58115",1,2,"Mankanza",55,"fish_lg",14,1
"58115",1,2,"Mankanza",63,"cash_lg",6,1
"58115",1,2,"Mankanza",53,"duiker_sm",11,2
"58115",1,2,"Mankanza",51,"honey_lg",10,2
"58115",1,2,"Mankanza",68,"bread_sm",1,2
"58115",1,2,"Mankanza",66,"cube_lg",16,1
"58115",1,2,"Mankanza",49,"mangbele_lg",8,1
"58115",1,2,"Mankanza",20,"honey_sm",9,2
"58115",1,2,"Mankanza",19,"biscuit_sm",17,2
"58115",1,2,"Mankanza",59,"sardines_sm",3,2
"58115",1,2,"Mankanza",60,"sardines_lg",4,1
"18899",1,2,"Mankanza",63,"cash_lg",6,1
"18899",1,2,"Mankanza",65,"cube_sm",15,2
"18899",1,2,"Mankanza",53,"duiker_sm",11,1
"18899",1,2,"Mankanza",51,"honey_lg",10,2
"18899",1,2,"Mankanza",68,"bread_sm",1,1
"18899",1,2,"Mankanza",66,"cube_lg",16,1
"18899",1,2,"Mankanza",49,"mangbele_lg",8,2
"18899",1,2,"Mankanza",69,"bread_lg",2,1
"18899",1,2,"Mankanza",20,"honey_sm",9,2
"18899",1,2,"Mankanza",57,"biscuit_lg",18,2
"18899",1,2,"Mankanza",62,"cash_sm",5,1
"18899",1,2,"Mankanza",54,"duiker_lg",12,1
"18899",1,2,"Mankanza",19,"biscuit_sm",17,3
"18899",1,2,"Mankanza",10,"fish_sm",13,2
"18899",1,2,"Mankanza",48,"mangbele_sm",7,2
"18899",1,2,"Mankanza",55,"fish_lg",14,1
"18899",1,2,"Mankanza",60,"sardines_lg",4,1
"18899",1,2,"Mankanza",59,"sardines_sm",3,2
"44896",1,2,"Mankanza",59,"sardines_sm",3,1
"44896",1,2,"Mankanza",69,"bread_lg",2,1
"44896",1,2,"Mankanza",63,"cash_lg",6,2
"44896",1,2,"Mankanza",54,"duiker_lg",12,1
"44896",1,2,"Mankanza",10,"fish_sm",13,1
"44896",1,2,"Mankanza",57,"biscuit_lg",18,1
"44896",1,2,"Mankanza",53,"duiker_sm",11,1
"44896",1,2,"Mankanza",48,"mangbele_sm",7,1
"44896",1,2,"Mankanza",51,"honey_lg",10,1
"44896",1,2,"Mankanza",65,"cube_sm",15,1
"44896",1,2,"Mankanza",62,"cash_sm",5,2
"44896",1,2,"Mankanza",49,"mangbele_lg",8,1
"44896",1,2,"Mankanza",55,"fish_lg",14,2
"44896",1,2,"Mankanza",66,"cube_lg",16,1
"44896",1,2,"Mankanza",19,"biscuit_sm",17,2
"44896",1,2,"Mankanza",20,"honey_sm",9,1
"44896",1,2,"Mankanza",68,"bread_sm",1,2
"44896",1,2,"Mankanza",60,"sardines_lg",4,1
"15530",1,2,"Mankanza",19,"biscuit_sm",17,2
"15530",1,2,"Mankanza",20,"honey_sm",9,1
"15530",1,2,"Mankanza",49,"mangbele_lg",8,2
"15530",1,2,"Mankanza",66,"cube_lg",16,3
"15530",1,2,"Mankanza",68,"bread_sm",1,2
"15530",1,2,"Mankanza",51,"honey_lg",10,1
"15530",1,2,"Mankanza",53,"duiker_sm",11,2
"15530",1,2,"Mankanza",63,"cash_lg",6,2
"15530",1,2,"Mankanza",55,"fish_lg",14,2
"15530",1,2,"Mankanza",48,"mangbele_sm",7,2
"15530",1,2,"Mankanza",10,"fish_sm",13,3
"15530",1,2,"Mankanza",54,"duiker_lg",12,2
"15530",1,2,"Mankanza",62,"cash_sm",5,3
"15530",1,2,"Mankanza",65,"cube_sm",15,3
"15530",1,2,"Mankanza",69,"bread_lg",2,2
"15530",1,2,"Mankanza",57,"biscuit_lg",18,2
"15530",1,2,"Mankanza",59,"sardines_sm",3,2
"15530",1,2,"Mankanza",60,"sardines_lg",4,1
"01546",1,2,"Mankanza",69,"bread_lg",2,1
"01546",1,2,"Mankanza",63,"cash_lg",6,1
"01546",1,2,"Mankanza",54,"duiker_lg",12,1
"01546",1,2,"Mankanza",10,"fish_sm",13,2
"01546",1,2,"Mankanza",57,"biscuit_lg",18,2
"01546",1,2,"Mankanza",53,"duiker_sm",11,2
"01546",1,2,"Mankanza",48,"mangbele_sm",7,3
"01546",1,2,"Mankanza",51,"honey_lg",10,2
"01546",1,2,"Mankanza",65,"cube_sm",15,3
"01546",1,2,"Mankanza",62,"cash_sm",5,2
"01546",1,2,"Mankanza",49,"mangbele_lg",8,2
"01546",1,2,"Mankanza",55,"fish_lg",14,1
"01546",1,2,"Mankanza",66,"cube_lg",16,1
"01546",1,2,"Mankanza",19,"biscuit_sm",17,3
"01546",1,2,"Mankanza",20,"honey_sm",9,1
"01546",1,2,"Mankanza",68,"bread_sm",1,2
"01546",1,2,"Mankanza",60,"sardines_lg",4,1
"01546",1,2,"Mankanza",59,"sardines_sm",3,2
"67712",1,2,"Mankanza",59,"sardines_sm",3,2
"67712",1,2,"Mankanza",60,"sardines_lg",4,1
