"id","youth","ethnicity","village","item","item_name","item_num","y"
"89610",2,2,"Dibumba",14,"fish_lg",55,2
"89610",2,2,"Dibumba",17,"biscuit_sm",19,1
"89610",2,2,"Dibumba",4,"sardines_lg",60,2
"89610",2,2,"Dibumba",10,"honey_lg",52,1
"89610",2,2,"Dibumba",1,"bread_sm",68,2
"89610",2,2,"Dibumba",11,"duiker_sm",53,2
"89610",2,2,"Dibumba",2,"bread_lg",69,1
"87430",2,2,"Dibumba",16,"cube_lg",66,2
"87430",2,2,"Dibumba",3,"sardines_sm",59,1
"87430",2,2,"Dibumba",12,"duiker_lg",54,2
"87430",2,2,"Dibumba",5,"cash_sm",62,1
"87430",2,2,"Dibumba",17,"biscuit_sm",19,1
"87430",2,2,"Dibumba",4,"sardines_lg",60,1
"87430",2,2,"Dibumba",15,"cube_sm",65,2
"87430",2,2,"Dibumba",13,"fish_sm",10,1
"87430",2,2,"Dibumba",7,"mangbele_sm",48,2
"87430",2,2,"Dibumba",10,"honey_lg",52,3
"87430",2,2,"Dibumba",18,"biscuit_lg",57,1
"87430",2,2,"Dibumba",2,"bread_lg",69,3
"87430",2,2,"Dibumba",9,"honey_sm",51,2
"87430",2,2,"Dibumba",14,"fish_lg",55,3
"87430",2,2,"Dibumba",11,"duiker_sm",53,2
"87430",2,2,"Dibumba",1,"bread_sm",68,3
"87430",2,2,"Dibumba",6,"cash_lg",63,3
"87430",2,2,"Dibumba",8,"mangbele_lg",49,1
"09657",2,2,"Dibumba",8,"mangbele_lg",49,1
"09657",2,2,"Dibumba",6,"cash_lg",63,1
"09657",2,2,"Dibumba",1,"bread_sm",68,3
"09657",2,2,"Dibumba",11,"duiker_sm",53,1
"09657",2,2,"Dibumba",14,"fish_lg",55,1
"09657",2,2,"Dibumba",9,"honey_sm",51,3
"09657",2,2,"Dibumba",2,"bread_lg",69,1
"09657",2,2,"Dibumba",18,"biscuit_lg",57,1
"09657",2,2,"Dibumba",7,"mangbele_sm",48,2
"09657",2,2,"Dibumba",13,"fish_sm",10,1
"09657",2,2,"Dibumba",15,"cube_sm",65,2
"09657",2,2,"Dibumba",4,"sardines_lg",60,2
"09657",2,2,"Dibumba",17,"biscuit_sm",19,1
"09657",2,2,"Dibumba",5,"cash_sm",62,2
"09657",2,2,"Dibumba",12,"duiker_lg",54,2
"09657",2,2,"Dibumba",3,"sardines_sm",59,1
"09657",2,2,"Dibumba",16,"cube_lg",66,2
"09657",2,2,"Dibumba",10,"honey_lg",52,2
"15234",2,2,"Dibumba",10,"honey_lg",52,1
"15234",2,2,"Dibumba",16,"cube_lg",66,2
"15234",2,2,"Dibumba",3,"sardines_sm",59,2
"15234",2,2,"Dibumba",12,"duiker_lg",54,3
"15234",2,2,"Dibumba",5,"cash_sm",62,1
"15234",2,2,"Dibumba",17,"biscuit_sm",19,2
"15234",2,2,"Dibumba",4,"sardines_lg",60,1
"15234",2,2,"Dibumba",15,"cube_sm",65,3
"15234",2,2,"Dibumba",13,"fish_sm",10,3
"15234",2,2,"Dibumba",7,"mangbele_sm",48,3
"15234",2,2,"Dibumba",18,"biscuit_lg",57,1
"15234",2,2,"Dibumba",2,"bread_lg",69,3
"15234",2,2,"Dibumba",9,"honey_sm",51,2
"15234",2,2,"Dibumba",14,"fish_lg",55,3
"15234",2,2,"Dibumba",11,"duiker_sm",53,1
"15234",2,2,"Dibumba",1,"bread_sm",68,2
"15234",2,2,"Dibumba",6,"cash_lg",63,3
"15234",2,2,"Dibumba",8,"mangbele_lg",49,3
"73224",2,2,"Dibumba",8,"mangbele_lg",49,2
"73224",2,2,"Dibumba",6,"cash_lg",63,3
"73224",2,2,"Dibumba",1,"bread_sm",68,2
"73224",2,2,"Dibumba",11,"duiker_sm",53,2
"73224",2,2,"Dibumba",14,"fish_lg",55,1
"73224",2,2,"Dibumba",9,"honey_sm",51,2
"73224",2,2,"Dibumba",2,"bread_lg",69,1
"73224",2,2,"Dibumba",18,"biscuit_lg",57,2
"73224",2,2,"Dibumba",7,"mangbele_sm",48,1
"73224",2,2,"Dibumba",13,"fish_sm",10,2
"73224",2,2,"Dibumba",15,"cube_sm",65,2
"73224",2,2,"Dibumba",4,"sardines_lg",60,2
"73224",2,2,"Dibumba",17,"biscuit_sm",19,2
"73224",2,2,"Dibumba",5,"cash_sm",62,3
"73224",2,2,"Dibumba",12,"duiker_lg",54,2
"73224",2,2,"Dibumba",3,"sardines_sm",59,3
"73224",2,2,"Dibumba",16,"cube_lg",66,1
"73224",2,2,"Dibumba",10,"honey_lg",52,2
"94094",2,2,"Dibumba",6,"cash_lg",63,2
"94094",2,2,"Dibumba",8,"mangbele_lg",49,2
"94094",2,2,"Dibumba",1,"bread_sm",68,1
"94094",2,2,"Dibumba",11,"duiker_sm",53,2
"94094",2,2,"Dibumba",14,"fish_lg",55,2
"94094",2,2,"Dibumba",9,"honey_sm",51,3
"94094",2,2,"Dibumba",2,"bread_lg",69,1
"94094",2,2,"Dibumba",18,"biscuit_lg",57,1
"94094",2,2,"Dibumba",7,"mangbele_sm",48,2
"94094",2,2,"Dibumba",13,"fish_sm",10,2
"94094",2,2,"Dibumba",15,"cube_sm",65,3
"94094",2,2,"Dibumba",4,"sardines_lg",60,1
"94094",2,2,"Dibumba",17,"biscuit_sm",19,1
"94094",2,2,"Dibumba",5,"cash_sm",62,1
"94094",2,2,"Dibumba",12,"duiker_lg",54,2
"94094",2,2,"Dibumba",3,"sardines_sm",59,1
"94094",2,2,"Dibumba",16,"cube_lg",66,2
"94094",2,2,"Dibumba",10,"honey_lg",52,2
"73550",2,2,"Dibumba",10,"honey_lg",52,2
"73550",2,2,"Dibumba",6,"cash_lg",63,1
"73550",2,2,"Dibumba",8,"mangbele_lg",49,2
"73550",2,2,"Dibumba",1,"bread_sm",68,3
"73550",2,2,"Dibumba",11,"duiker_sm",53,2
"73550",2,2,"Dibumba",14,"fish_lg",55,2
"73550",2,2,"Dibumba",9,"honey_sm",51,2
"73550",2,2,"Dibumba",2,"bread_lg",69,1
"73550",2,2,"Dibumba",18,"biscuit_lg",57,2
"73550",2,2,"Dibumba",7,"mangbele_sm",48,2
"73550",2,2,"Dibumba",13,"fish_sm",10,2
"73550",2,2,"Dibumba",15,"cube_sm",65,2
"73550",2,2,"Dibumba",4,"sardines_lg",60,2
"73550",2,2,"Dibumba",17,"biscuit_sm",19,3
"73550",2,2,"Dibumba",5,"cash_sm",62,2
"73550",2,2,"Dibumba",12,"duiker_lg",54,2
"73550",2,2,"Dibumba",3,"sardines_sm",59,3
"73550",2,2,"Dibumba",16,"cube_lg",66,2
"63027",2,2,"Dibumba",16,"cube_lg",66,2
"63027",2,2,"Dibumba",10,"honey_lg",52,1
"63027",2,2,"Dibumba",6,"cash_lg",63,3
"63027",2,2,"Dibumba",8,"mangbele_lg",49,1
"63027",2,2,"Dibumba",1,"bread_sm",68,3
"63027",2,2,"Dibumba",11,"duiker_sm",53,2
"63027",2,2,"Dibumba",14,"fish_lg",55,1
"63027",2,2,"Dibumba",9,"honey_sm",51,1
"63027",2,2,"Dibumba",2,"bread_lg",69,1
"63027",2,2,"Dibumba",18,"biscuit_lg",57,1
"63027",2,2,"Dibumba",7,"mangbele_sm",48,3
"63027",2,2,"Dibumba",13,"fish_sm",10,3
"63027",2,2,"Dibumba",15,"cube_sm",65,3
"63027",2,2,"Dibumba",4,"sardines_lg",60,2
"63027",2,2,"Dibumba",17,"biscuit_sm",19,3
"63027",2,2,"Dibumba",5,"cash_sm",62,3
"63027",2,2,"Dibumba",12,"duiker_lg",54,2
"63027",2,2,"Dibumba",3,"sardines_sm",59,3
"26807",2,2,"Dibumba",3,"sardines_sm",59,2
"26807",2,2,"Dibumba",12,"duiker_lg",54,2
"26807",2,2,"Dibumba",5,"cash_sm",62,3
"26807",2,2,"Dibumba",17,"biscuit_sm",19,3
"26807",2,2,"Dibumba",4,"sardines_lg",60,2
"26807",2,2,"Dibumba",15,"cube_sm",65,2
"26807",2,2,"Dibumba",13,"fish_sm",10,3
"26807",2,2,"Dibumba",7,"mangbele_sm",48,1
"26807",2,2,"Dibumba",18,"biscuit_lg",57,2
"26807",2,2,"Dibumba",2,"bread_lg",69,2
"26807",2,2,"Dibumba",9,"honey_sm",51,2
"26807",2,2,"Dibumba",14,"fish_lg",55,2
"26807",2,2,"Dibumba",11,"duiker_sm",53,2
"26807",2,2,"Dibumba",1,"bread_sm",68,2
"26807",2,2,"Dibumba",8,"mangbele_lg",49,2
"26807",2,2,"Dibumba",6,"cash_lg",63,2
"26807",2,2,"Dibumba",10,"honey_lg",52,2
"26807",2,2,"Dibumba",16,"cube_lg",66,2
"17084",2,2,"Dibumba",16,"cube_lg",66,2
"17084",2,2,"Dibumba",10,"honey_lg",52,2
"17084",2,2,"Dibumba",6,"cash_lg",63,1
"17084",2,2,"Dibumba",8,"mangbele_lg",49,2
"17084",2,2,"Dibumba",1,"bread_sm",68,3
"17084",2,2,"Dibumba",11,"duiker_sm",53,2
"17084",2,2,"Dibumba",14,"fish_lg",55,2
"17084",2,2,"Dibumba",9,"honey_sm",51,1
"17084",2,2,"Dibumba",18,"biscuit_lg",57,1
"17084",2,2,"Dibumba",5,"cash_sm",62,1
"17084",2,2,"Dibumba",12,"duiker_lg",54,2
"17084",2,2,"Dibumba",3,"sardines_sm",59,3
"17084",2,2,"Dibumba",2,"bread_lg",69,1
"17084",2,2,"Dibumba",7,"mangbele_sm",48,2
"17084",2,2,"Dibumba",13,"fish_sm",10,2
"17084",2,2,"Dibumba",15,"cube_sm",65,2
"17084",2,2,"Dibumba",4,"sardines_lg",60,2
"17084",2,2,"Dibumba",17,"biscuit_sm",19,3
"79223",2,2,"Dibumba",3,"sardines_sm",59,1
"79223",2,2,"Dibumba",2,"bread_lg",69,2
"79223",2,2,"Dibumba",7,"mangbele_sm",48,2
"79223",2,2,"Dibumba",13,"fish_sm",10,3
"79223",2,2,"Dibumba",15,"cube_sm",65,2
"79223",2,2,"Dibumba",4,"sardines_lg",60,2
"79223",2,2,"Dibumba",17,"biscuit_sm",19,3
"79223",2,2,"Dibumba",12,"duiker_lg",54,2
"79223",2,2,"Dibumba",5,"cash_sm",62,3
"79223",2,2,"Dibumba",18,"biscuit_lg",57,3
"79223",2,2,"Dibumba",9,"honey_sm",51,3
"79223",2,2,"Dibumba",14,"fish_lg",55,3
"79223",2,2,"Dibumba",11,"duiker_sm",53,2
"79223",2,2,"Dibumba",1,"bread_sm",68,3
"79223",2,2,"Dibumba",8,"mangbele_lg",49,1
"79223",2,2,"Dibumba",6,"cash_lg",63,3
"79223",2,2,"Dibumba",10,"honey_lg",52,3
"79223",2,2,"Dibumba",16,"cube_lg",66,2
"06321",2,2,"Dibumba",16,"cube_lg",66,1
"06321",2,2,"Dibumba",10,"honey_lg",52,3
"06321",2,2,"Dibumba",6,"cash_lg",63,3
"06321",2,2,"Dibumba",8,"mangbele_lg",49,2
"06321",2,2,"Dibumba",1,"bread_sm",68,3
"06321",2,2,"Dibumba",11,"duiker_sm",53,1
"06321",2,2,"Dibumba",14,"fish_lg",55,2
"06321",2,2,"Dibumba",9,"honey_sm",51,1
"06321",2,2,"Dibumba",18,"biscuit_lg",57,3
"06321",2,2,"Dibumba",12,"duiker_lg",54,3
"06321",2,2,"Dibumba",17,"biscuit_sm",19,1
"06321",2,2,"Dibumba",4,"sardines_lg",60,2
"06321",2,2,"Dibumba",15,"cube_sm",65,2
"06321",2,2,"Dibumba",13,"fish_sm",10,3
"06321",2,2,"Dibumba",7,"mangbele_sm",48,2
"06321",2,2,"Dibumba",2,"bread_lg",69,1
"06321",2,2,"Dibumba",3,"sardines_sm",59,3
"06321",2,2,"Dibumba",5,"cash_sm",62,3
"56357",2,2,"Dibumba",5,"cash_sm",62,2
"56357",2,2,"Dibumba",12,"duiker_lg",54,2
"56357",2,2,"Dibumba",17,"biscuit_sm",19,1
"56357",2,2,"Dibumba",4,"sardines_lg",60,3
"56357",2,2,"Dibumba",15,"cube_sm",65,2
"56357",2,2,"Dibumba",13,"fish_sm",10,1
"56357",2,2,"Dibumba",7,"mangbele_sm",48,2
"56357",2,2,"Dibumba",2,"bread_lg",69,2
"56357",2,2,"Dibumba",3,"sardines_sm",59,1
"56357",2,2,"Dibumba",16,"cube_lg",66,2
"56357",2,2,"Dibumba",10,"honey_lg",52,2
"56357",2,2,"Dibumba",6,"cash_lg",63,2
"56357",2,2,"Dibumba",8,"mangbele_lg",49,2
"56357",2,2,"Dibumba",1,"bread_sm",68,3
"56357",2,2,"Dibumba",11,"duiker_sm",53,2
"56357",2,2,"Dibumba",14,"fish_lg",55,2
"56357",2,2,"Dibumba",9,"honey_sm",51,2
"56357",2,2,"Dibumba",18,"biscuit_lg",57,3
"72256",2,2,"Dibumba",9,"honey_sm",51,2
"72256",2,2,"Dibumba",14,"fish_lg",55,2
"72256",2,2,"Dibumba",11,"duiker_sm",53,1
"72256",2,2,"Dibumba",1,"bread_sm",68,1
"72256",2,2,"Dibumba",8,"mangbele_lg",49,2
"72256",2,2,"Dibumba",6,"cash_lg",63,1
"72256",2,2,"Dibumba",10,"honey_lg",52,2
"72256",2,2,"Dibumba",16,"cube_lg",66,2
"72256",2,2,"Dibumba",3,"sardines_sm",59,1
"72256",2,2,"Dibumba",2,"bread_lg",69,2
"72256",2,2,"Dibumba",13,"fish_sm",10,2
"72256",2,2,"Dibumba",7,"mangbele_sm",48,1
"72256",2,2,"Dibumba",15,"cube_sm",65,2
"72256",2,2,"Dibumba",4,"sardines_lg",60,1
"72256",2,2,"Dibumba",17,"biscuit_sm",19,1
"72256",2,2,"Dibumba",12,"duiker_lg",54,2
"72256",2,2,"Dibumba",5,"cash_sm",62,1
"72256",2,2,"Dibumba",18,"biscuit_lg",57,2
"51928",1,2,"Dibumba",5,"cash_sm",62,2
"51928",1,2,"Dibumba",12,"duiker_lg",54,2
"51928",1,2,"Dibumba",15,"cube_sm",65,1
"51928",1,2,"Dibumba",7,"mangbele_sm",48,3
"51928",1,2,"Dibumba",13,"fish_sm",10,3
"51928",1,2,"Dibumba",2,"bread_lg",69,1
"51928",1,2,"Dibumba",3,"sardines_sm",59,2
"51928",1,2,"Dibumba",16,"cube_lg",66,2
"51928",1,2,"Dibumba",10,"honey_lg",52,2
"51928",1,2,"Dibumba",6,"cash_lg",63,1
"51928",1,2,"Dibumba",8,"mangbele_lg",49,2
"51928",1,2,"Dibumba",1,"bread_sm",68,3
"51928",1,2,"Dibumba",11,"duiker_sm",53,3
"51928",1,2,"Dibumba",14,"fish_lg",55,1
"51928",1,2,"Dibumba",9,"honey_sm",51,3
"51928",1,2,"Dibumba",18,"biscuit_lg",57,1
"51928",1,2,"Dibumba",17,"biscuit_sm",19,3
"51928",1,2,"Dibumba",4,"sardines_lg",60,2
"58626",1,2,"Dibumba",17,"biscuit_sm",19,1
"58626",1,2,"Dibumba",18,"biscuit_lg",57,1
"58626",1,2,"Dibumba",9,"honey_sm",51,3
"58626",1,2,"Dibumba",14,"fish_lg",55,2
"58626",1,2,"Dibumba",11,"duiker_sm",53,2
"58626",1,2,"Dibumba",4,"sardines_lg",60,2
"58626",1,2,"Dibumba",1,"bread_sm",68,3
"58626",1,2,"Dibumba",8,"mangbele_lg",49,2
"58626",1,2,"Dibumba",6,"cash_lg",63,1
"58626",1,2,"Dibumba",10,"honey_lg",52,3
"58626",1,2,"Dibumba",16,"cube_lg",66,2
"58626",1,2,"Dibumba",3,"sardines_sm",59,3
"58626",1,2,"Dibumba",2,"bread_lg",69,2
"58626",1,2,"Dibumba",13,"fish_sm",10,3
"58626",1,2,"Dibumba",7,"mangbele_sm",48,2
"58626",1,2,"Dibumba",15,"cube_sm",65,3
"58626",1,2,"Dibumba",12,"duiker_lg",54,2
"58626",1,2,"Dibumba",5,"cash_sm",62,3
"99043",1,2,"Dibumba",1,"bread_sm",68,2
"99043",1,2,"Dibumba",4,"sardines_lg",60,2
"99043",1,2,"Dibumba",11,"duiker_sm",53,2
"99043",1,2,"Dibumba",14,"fish_lg",55,2
"99043",1,2,"Dibumba",9,"honey_sm",51,2
"99043",1,2,"Dibumba",18,"biscuit_lg",57,2
"99043",1,2,"Dibumba",17,"biscuit_sm",19,2
"99043",1,2,"Dibumba",5,"cash_sm",62,2
"99043",1,2,"Dibumba",12,"duiker_lg",54,2
"99043",1,2,"Dibumba",15,"cube_sm",65,2
"99043",1,2,"Dibumba",7,"mangbele_sm",48,2
"99043",1,2,"Dibumba",13,"fish_sm",10,2
"99043",1,2,"Dibumba",2,"bread_lg",69,2
"99043",1,2,"Dibumba",3,"sardines_sm",59,2
"99043",1,2,"Dibumba",16,"cube_lg",66,2
"99043",1,2,"Dibumba",10,"honey_lg",52,2
"99043",1,2,"Dibumba",6,"cash_lg",63,2
"99043",1,2,"Dibumba",8,"mangbele_lg",49,2
"35890",1,2,"Dibumba",3,"sardines_sm",59,2
"35890",1,2,"Dibumba",2,"bread_lg",69,2
"35890",1,2,"Dibumba",13,"fish_sm",10,2
"35890",1,2,"Dibumba",7,"mangbele_sm",48,2
"35890",1,2,"Dibumba",15,"cube_sm",65,2
"35890",1,2,"Dibumba",12,"duiker_lg",54,2
"35890",1,2,"Dibumba",5,"cash_sm",62,2
"35890",1,2,"Dibumba",17,"biscuit_sm",19,2
"35890",1,2,"Dibumba",18,"biscuit_lg",57,2
"35890",1,2,"Dibumba",8,"mangbele_lg",49,2
"35890",1,2,"Dibumba",6,"cash_lg",63,2
"35890",1,2,"Dibumba",10,"honey_lg",52,2
"35890",1,2,"Dibumba",16,"cube_lg",66,2
"35890",1,2,"Dibumba",9,"honey_sm",51,2
"35890",1,2,"Dibumba",14,"fish_lg",55,2
"35890",1,2,"Dibumba",11,"duiker_sm",53,2
"35890",1,2,"Dibumba",4,"sardines_lg",60,2
"35890",1,2,"Dibumba",1,"bread_sm",68,2
"42977",1,2,"Dibumba",14,"fish_lg",55,2
"42977",1,2,"Dibumba",9,"honey_sm",51,2
"42977",1,2,"Dibumba",16,"cube_lg",66,2
"42977",1,2,"Dibumba",10,"honey_lg",52,2
"42977",1,2,"Dibumba",6,"cash_lg",63,2
"42977",1,2,"Dibumba",18,"biscuit_lg",57,2
"42977",1,2,"Dibumba",8,"mangbele_lg",49,2
"42977",1,2,"Dibumba",17,"biscuit_sm",19,2
"42977",1,2,"Dibumba",5,"cash_sm",62,2
"42977",1,2,"Dibumba",12,"duiker_lg",54,2
"42977",1,2,"Dibumba",15,"cube_sm",65,2
"42977",1,2,"Dibumba",7,"mangbele_sm",48,2
"42977",1,2,"Dibumba",13,"fish_sm",10,2
"42977",1,2,"Dibumba",2,"bread_lg",69,2
"42977",1,2,"Dibumba",3,"sardines_sm",59,2
"42977",1,2,"Dibumba",1,"bread_sm",68,2
"42977",1,2,"Dibumba",4,"sardines_lg",60,2
"42977",1,2,"Dibumba",11,"duiker_sm",53,2
"75366",1,2,"Dibumba",18,"biscuit_lg",57,2
"75366",1,2,"Dibumba",6,"cash_lg",63,2
"75366",1,2,"Dibumba",10,"honey_lg",52,2
"75366",1,2,"Dibumba",16,"cube_lg",66,2
"75366",1,2,"Dibumba",5,"cash_sm",62,2
"75366",1,2,"Dibumba",17,"biscuit_sm",19,2
"75366",1,2,"Dibumba",8,"mangbele_lg",49,2
"75366",1,2,"Dibumba",13,"fish_sm",10,2
"75366",1,2,"Dibumba",7,"mangbele_sm",48,2
"75366",1,2,"Dibumba",15,"cube_sm",65,2
"75366",1,2,"Dibumba",12,"duiker_lg",54,2
"75366",1,2,"Dibumba",9,"honey_sm",51,2
"75366",1,2,"Dibumba",14,"fish_lg",55,2
"75366",1,2,"Dibumba",11,"duiker_sm",53,2
"75366",1,2,"Dibumba",4,"sardines_lg",60,2
"75366",1,2,"Dibumba",1,"bread_sm",68,2
"75366",1,2,"Dibumba",3,"sardines_sm",59,2
"75366",1,2,"Dibumba",2,"bread_lg",69,2
"99074",2,2,"Dibumba",5,"cash_sm",62,2
"99074",2,2,"Dibumba",16,"cube_lg",66,1
"99074",2,2,"Dibumba",10,"honey_lg",52,2
"99074",2,2,"Dibumba",6,"cash_lg",63,2
"99074",2,2,"Dibumba",18,"biscuit_lg",57,1
"99074",2,2,"Dibumba",4,"sardines_lg",60,1
"99074",2,2,"Dibumba",2,"bread_lg",69,2
"99074",2,2,"Dibumba",3,"sardines_sm",59,2
"99074",2,2,"Dibumba",1,"bread_sm",68,3
"99074",2,2,"Dibumba",17,"biscuit_sm",19,2
"99074",2,2,"Dibumba",11,"duiker_sm",53,2
"99074",2,2,"Dibumba",14,"fish_lg",55,2
"99074",2,2,"Dibumba",9,"honey_sm",51,1
"99074",2,2,"Dibumba",12,"duiker_lg",54,1
"99074",2,2,"Dibumba",15,"cube_sm",65,2
"99074",2,2,"Dibumba",7,"mangbele_sm",48,2
"99074",2,2,"Dibumba",13,"fish_sm",10,2
"99074",2,2,"Dibumba",8,"mangbele_lg",49,1
"74025",1,2,"Dibumba",15,"cube_sm",65,2
"74025",1,2,"Dibumba",12,"duiker_lg",54,2
"74025",1,2,"Dibumba",9,"honey_sm",51,2
"74025",1,2,"Dibumba",14,"fish_lg",55,2
"74025",1,2,"Dibumba",11,"duiker_sm",53,2
"74025",1,2,"Dibumba",17,"biscuit_sm",19,2
"74025",1,2,"Dibumba",10,"honey_lg",52,3
"74025",1,2,"Dibumba",16,"cube_lg",66,2
"74025",1,2,"Dibumba",5,"cash_sm",62,2
"74025",1,2,"Dibumba",4,"sardines_lg",60,2
"74025",1,2,"Dibumba",18,"biscuit_lg",57,2
"74025",1,2,"Dibumba",6,"cash_lg",63,2
"74025",1,2,"Dibumba",1,"bread_sm",68,2
"74025",1,2,"Dibumba",3,"sardines_sm",59,2
"74025",1,2,"Dibumba",2,"bread_lg",69,1
"74025",1,2,"Dibumba",8,"mangbele_lg",49,2
"74025",1,2,"Dibumba",13,"fish_sm",10,2
"74025",1,2,"Dibumba",7,"mangbele_sm",48,2
"96392",1,2,"Dibumba",6,"cash_lg",63,2
"96392",1,2,"Dibumba",11,"duiker_sm",53,1
"96392",1,2,"Dibumba",14,"fish_lg",55,1
"96392",1,2,"Dibumba",9,"honey_sm",51,2
"96392",1,2,"Dibumba",12,"duiker_lg",54,2
"96392",1,2,"Dibumba",7,"mangbele_sm",48,3
"96392",1,2,"Dibumba",15,"cube_sm",65,2
"96392",1,2,"Dibumba",13,"fish_sm",10,3
"96392",1,2,"Dibumba",8,"mangbele_lg",49,1
"96392",1,2,"Dibumba",2,"bread_lg",69,1
"96392",1,2,"Dibumba",3,"sardines_sm",59,2
"96392",1,2,"Dibumba",1,"bread_sm",68,3
"96392",1,2,"Dibumba",18,"biscuit_lg",57,1
"96392",1,2,"Dibumba",4,"sardines_lg",60,1
"96392",1,2,"Dibumba",5,"cash_sm",62,2
"96392",1,2,"Dibumba",16,"cube_lg",66,1
"96392",1,2,"Dibumba",10,"honey_lg",52,2
"96392",1,2,"Dibumba",17,"biscuit_sm",19,3
"35606",1,2,"Dibumba",14,"fish_lg",55,1
"35606",1,2,"Dibumba",11,"duiker_sm",53,1
"35606",1,2,"Dibumba",6,"cash_lg",63,2
"35606",1,2,"Dibumba",17,"biscuit_sm",19,2
"35606",1,2,"Dibumba",10,"honey_lg",52,2
"35606",1,2,"Dibumba",16,"cube_lg",66,2
"35606",1,2,"Dibumba",5,"cash_sm",62,1
"35606",1,2,"Dibumba",4,"sardines_lg",60,1
"35606",1,2,"Dibumba",18,"biscuit_lg",57,3
"35606",1,2,"Dibumba",1,"bread_sm",68,3
"35606",1,2,"Dibumba",3,"sardines_sm",59,2
"35606",1,2,"Dibumba",2,"bread_lg",69,1
"35606",1,2,"Dibumba",8,"mangbele_lg",49,2
"35606",1,2,"Dibumba",13,"fish_sm",10,2
"35606",1,2,"Dibumba",15,"cube_sm",65,3
"35606",1,2,"Dibumba",7,"mangbele_sm",48,3
"35606",1,2,"Dibumba",12,"duiker_lg",54,1
"35606",1,2,"Dibumba",9,"honey_sm",51,2
"22310",1,2,"Dibumba",18,"biscuit_lg",57,2
"22310",1,2,"Dibumba",4,"sardines_lg",60,2
"22310",1,2,"Dibumba",5,"cash_sm",62,2
"22310",1,2,"Dibumba",16,"cube_lg",66,2
"22310",1,2,"Dibumba",10,"honey_lg",52,2
"22310",1,2,"Dibumba",17,"biscuit_sm",19,2
"22310",1,2,"Dibumba",6,"cash_lg",63,2
"22310",1,2,"Dibumba",11,"duiker_sm",53,2
"22310",1,2,"Dibumba",14,"fish_lg",55,2
"22310",1,2,"Dibumba",9,"honey_sm",51,2
"22310",1,2,"Dibumba",12,"duiker_lg",54,2
"22310",1,2,"Dibumba",7,"mangbele_sm",48,2
"22310",1,2,"Dibumba",15,"cube_sm",65,2
"22310",1,2,"Dibumba",13,"fish_sm",10,2
"22310",1,2,"Dibumba",8,"mangbele_lg",49,2
"22310",1,2,"Dibumba",2,"bread_lg",69,2
"22310",1,2,"Dibumba",3,"sardines_sm",59,2
"22310",1,2,"Dibumba",1,"bread_sm",68,2
"07766",1,2,"Dibumba",1,"bread_sm",68,2
"07766",1,2,"Dibumba",3,"sardines_sm",59,2
"07766",1,2,"Dibumba",2,"bread_lg",69,2
"07766",1,2,"Dibumba",8,"mangbele_lg",49,2
"07766",1,2,"Dibumba",9,"honey_sm",51,3
"07766",1,2,"Dibumba",14,"fish_lg",55,2
"07766",1,2,"Dibumba",11,"duiker_sm",53,2
"07766",1,2,"Dibumba",7,"mangbele_sm",48,2
"07766",1,2,"Dibumba",12,"duiker_lg",54,2
"07766",1,2,"Dibumba",13,"fish_sm",10,3
"07766",1,2,"Dibumba",15,"cube_sm",65,2
"07766",1,2,"Dibumba",6,"cash_lg",63,2
"07766",1,2,"Dibumba",17,"biscuit_sm",19,2
"07766",1,2,"Dibumba",10,"honey_lg",52,3
"07766",1,2,"Dibumba",16,"cube_lg",66,2
"07766",1,2,"Dibumba",5,"cash_sm",62,2
"07766",1,2,"Dibumba",4,"sardines_lg",60,1
"07766",1,2,"Dibumba",18,"biscuit_lg",57,1
"95783",1,2,"Dibumba",4,"sardines_lg",60,1
"95783",1,2,"Dibumba",5,"cash_sm",62,1
"95783",1,2,"Dibumba",16,"cube_lg",66,3
"95783",1,2,"Dibumba",10,"honey_lg",52,1
"95783",1,2,"Dibumba",17,"biscuit_sm",19,1
"95783",1,2,"Dibumba",6,"cash_lg",63,1
"95783",1,2,"Dibumba",15,"cube_sm",65,3
"95783",1,2,"Dibumba",13,"fish_sm",10,3
"95783",1,2,"Dibumba",12,"duiker_lg",54,1
"95783",1,2,"Dibumba",7,"mangbele_sm",48,3
"95783",1,2,"Dibumba",2,"bread_lg",69,1
"95783",1,2,"Dibumba",3,"sardines_sm",59,3
"95783",1,2,"Dibumba",1,"bread_sm",68,3
"95783",1,2,"Dibumba",11,"duiker_sm",53,2
"95783",1,2,"Dibumba",14,"fish_lg",55,1
"95783",1,2,"Dibumba",9,"honey_sm",51,3
"95783",1,2,"Dibumba",8,"mangbele_lg",49,1
"95783",1,2,"Dibumba",18,"biscuit_lg",57,1
"90878",2,1,"Dibumba",18,"biscuit_lg",57,2
"90878",2,1,"Dibumba",8,"mangbele_lg",49,2
"90878",2,1,"Dibumba",9,"honey_sm",51,2
"90878",2,1,"Dibumba",14,"fish_lg",55,2
"90878",2,1,"Dibumba",11,"duiker_sm",53,2
"90878",2,1,"Dibumba",1,"bread_sm",68,2
"90878",2,1,"Dibumba",3,"sardines_sm",59,2
"90878",2,1,"Dibumba",16,"cube_lg",66,2
"90878",2,1,"Dibumba",5,"cash_sm",62,2
"90878",2,1,"Dibumba",4,"sardines_lg",60,2
"90878",2,1,"Dibumba",2,"bread_lg",69,2
"90878",2,1,"Dibumba",7,"mangbele_sm",48,2
